day,entry_time,exit_time,entry,exit,shares,gross_pnl,cost,net_pnl,reason,generation,hold_seconds,profile
2026-07-14,2026-07-14T13:42:00+00:00,2026-07-14T13:45:00+00:00,750.68,751.68,2.0,2.0,1.50236,0.4976400000000001,target,6,180,reverse_path|rb=True|bps=5.0|frac=False
2026-07-14,2026-07-14T13:47:00+00:00,2026-07-14T14:16:00+00:00,750.68,748.97,2.0,-3.4199999999998454,1.49965,-4.919649999999845,trailing_stop,6,1740,reverse_path|rb=True|bps=5.0|frac=False
2026-07-14,2026-07-14T14:46:00+00:00,2026-07-14T14:58:00+00:00,750.94,751.94,2.0,2.0,1.5028800000000002,0.4971199999999998,target,10,720,reverse_path|rb=True|bps=5.0|frac=False
2026-07-14,2026-07-14T15:18:00+00:00,2026-07-14T16:02:00+00:00,752.01,750.26,2.0,-3.5,1.50227,-5.00227,trailing_stop,11,2640,reverse_path|rb=True|bps=5.0|frac=False
2026-07-14,2026-07-14T16:46:00+00:00,2026-07-14T17:09:00+00:00,751.18,752.18,2.0,2.0,1.5033599999999998,0.4966400000000002,target,14,1380,reverse_path|rb=True|bps=5.0|frac=False
2026-07-14,2026-07-14T17:35:00+00:00,2026-07-14T19:55:00+00:00,751.99,752.1,2.0,0.22000000000002728,1.5040900000000001,-1.2840899999999729,end_of_day,15,8400,reverse_path|rb=True|bps=5.0|frac=False
2026-07-15,2026-07-15T13:38:00+00:00,2026-07-15T14:19:00+00:00,754.53,755.53,2.0,2.0,1.51006,0.48994000000000004,target,16,2460,reverse_path|rb=True|bps=5.0|frac=False
2026-07-15,2026-07-15T14:23:00+00:00,2026-07-15T15:17:00+00:00,754.53,752.23,2.0,-4.599999999999909,1.50676,-6.106759999999909,trailing_stop,16,3240,reverse_path|rb=True|bps=5.0|frac=False
2026-07-15,2026-07-15T15:22:00+00:00,2026-07-15T15:33:00+00:00,752.77,753.77,2.0,2.0,1.50654,0.49346,target,17,660,reverse_path|rb=True|bps=5.0|frac=False
2026-07-15,2026-07-15T15:50:00+00:00,2026-07-15T17:46:00+00:00,752.77,753.77,2.0,2.0,1.50654,0.49346,target,17,6960,reverse_path|rb=True|bps=5.0|frac=False
2026-07-15,2026-07-15T18:44:00+00:00,2026-07-15T19:55:00+00:00,754.15,754.45,2.0,0.6000000000001364,1.5086,-0.9085999999998635,end_of_day,19,4260,reverse_path|rb=True|bps=5.0|frac=False
2026-07-16,2026-07-16T13:34:00+00:00,2026-07-16T14:08:00+00:00,752.17,753.17,2.0,2.0,1.50534,0.4946600000000001,target,20,2040,reverse_path|rb=True|bps=5.0|frac=False
2026-07-16,2026-07-16T14:39:00+00:00,2026-07-16T16:15:00+00:00,753.84,751.93,2.0,-3.8200000000001637,1.50577,-5.325770000000164,trailing_stop,22,5760,reverse_path|rb=True|bps=5.0|frac=False
2026-07-16,2026-07-16T16:20:00+00:00,2026-07-16T16:55:00+00:00,751.85,752.85,2.0,2.0,1.5047,0.4953000000000001,target,23,2100,reverse_path|rb=True|bps=5.0|frac=False
2026-07-16,2026-07-16T17:00:00+00:00,2026-07-16T18:40:00+00:00,752.37,750.27,2.0,-4.2000000000000455,1.5026399999999998,-5.702640000000045,trailing_stop,24,6000,reverse_path|rb=True|bps=5.0|frac=False
2026-07-16,2026-07-16T19:07:00+00:00,2026-07-16T19:55:00+00:00,750.02,750.41,2.0,0.7799999999999727,1.50043,-0.7204300000000272,end_of_day,25,2880,reverse_path|rb=True|bps=5.0|frac=False
2026-07-17,2026-07-17T13:35:00+00:00,2026-07-17T13:40:00+00:00,740.83,741.83,2.0,2.0,1.48266,0.5173399999999999,target,26,300,reverse_path|rb=True|bps=5.0|frac=False
2026-07-17,2026-07-17T14:20:00+00:00,2026-07-17T15:00:00+00:00,746.37,744.59,2.0,-3.5599999999999454,1.49096,-5.050959999999946,trailing_stop,33,2400,reverse_path|rb=True|bps=5.0|frac=False
2026-07-17,2026-07-17T15:11:00+00:00,2026-07-17T15:29:00+00:00,744.38,745.38,2.0,2.0,1.48976,0.51024,target,35,1080,reverse_path|rb=True|bps=5.0|frac=False
2026-07-17,2026-07-17T15:32:00+00:00,2026-07-17T15:54:00+00:00,744.94,745.94,2.0,2.0,1.4908800000000002,0.5091199999999998,target,36,1320,reverse_path|rb=True|bps=5.0|frac=False
2026-07-17,2026-07-17T16:01:00+00:00,2026-07-17T16:01:00+00:00,745.99,746.99,2.0,2.0,1.49298,0.50702,target,37,0,reverse_path|rb=True|bps=5.0|frac=False
2026-07-17,2026-07-17T16:01:00+00:00,2026-07-17T16:48:00+00:00,745.99,746.99,2.0,2.0,1.49298,0.50702,target,37,2820,reverse_path|rb=True|bps=5.0|frac=False
2026-07-17,2026-07-17T17:20:00+00:00,2026-07-17T17:28:00+00:00,745.99,746.99,2.0,2.0,1.49298,0.50702,target,37,480,reverse_path|rb=True|bps=5.0|frac=False
2026-07-17,2026-07-17T17:36:00+00:00,2026-07-17T18:15:00+00:00,745.99,743.65,2.0,-4.680000000000064,1.4896399999999999,-6.169640000000063,trailing_stop,37,2340,reverse_path|rb=True|bps=5.0|frac=False
2026-07-17,2026-07-17T18:43:00+00:00,2026-07-17T18:49:00+00:00,743.23,744.23,2.0,2.0,1.48746,0.51254,target,38,360,reverse_path|rb=True|bps=5.0|frac=False
2026-07-17,2026-07-17T19:03:00+00:00,2026-07-17T19:55:00+00:00,743.75,744.03,2.0,0.5599999999999454,1.4877799999999999,-0.9277800000000545,end_of_day,39,3120,reverse_path|rb=True|bps=5.0|frac=False
2026-07-13,2026-07-13T13:40:00+00:00,2026-07-13T14:00:00+00:00,752.77,753.77,2.6568540191559173,2.6568540191559173,4.002656854019156,-1.3458028348632385,target,1,1200,reverse_path|rb=True|bps=10.0|frac=True
2026-07-13,2026-07-13T14:02:00+00:00,2026-07-13T14:16:00+00:00,752.77,750.84,2.6550662183205187,-5.124277801358469,3.992184116528916,-9.116461917887385,trailing_stop,1,840,reverse_path|rb=True|bps=10.0|frac=True
2026-07-13,2026-07-13T14:16:00+00:00,2026-07-13T16:23:00+00:00,752.77,750.66,2.642955664077008,-5.576636451202523,3.973498834043296,-9.550135285245819,trailing_stop,1,7620,reverse_path|rb=True|bps=10.0|frac=True
2026-07-13,2026-07-13T16:26:00+00:00,2026-07-13T19:38:00+00:00,750.25,748.03,2.6391037653608844,-5.858810359101235,3.9541163895649065,-9.812926748666142,trailing_stop,2,11520,reverse_path|rb=True|bps=10.0|frac=True
2026-07-14,2026-07-14T13:42:00+00:00,2026-07-14T13:45:00+00:00,750.68,751.68,2.624519999484917,2.624519999484917,3.9429738664261595,-1.3184538669412427,target,6,180,reverse_path|rb=True|bps=10.0|frac=True
2026-07-14,2026-07-14T13:47:00+00:00,2026-07-14T14:16:00+00:00,750.68,748.97,2.6227636534160976,-4.484925847341324,3.933227512845451,-8.418153360186775,trailing_stop,6,1740,reverse_path|rb=True|bps=10.0|frac=True
2026-07-14,2026-07-14T14:46:00+00:00,2026-07-14T14:58:00+00:00,750.94,751.94,2.6106454123980734,2.6106454123980734,3.923486777384817,-1.3128413649867436,target,10,720,reverse_path|rb=True|bps=10.0|frac=True
2026-07-14,2026-07-14T15:18:00+00:00,2026-07-14T16:02:00+00:00,752.01,750.26,2.605185070173565,-4.559073872803738,3.913691375369641,-8.47276524817338,trailing_stop,11,2640,reverse_path|rb=True|bps=10.0|frac=True
2026-07-14,2026-07-14T16:46:00+00:00,2026-07-14T17:09:00+00:00,751.18,752.18,2.596784338471537,2.596784338471537,3.90390170308457,-1.307117364613033,target,14,1380,reverse_path|rb=True|bps=10.0|frac=True
2026-07-14,2026-07-14T17:35:00+00:00,2026-07-14T19:55:00+00:00,751.99,752.1,2.5922490219397014,0.28514739241340253,3.8989758314092864,-3.613828438995884,end_of_day,15,8400,reverse_path|rb=True|bps=10.0|frac=True
2026-07-15,2026-07-15T13:38:00+00:00,2026-07-15T14:19:00+00:00,754.53,755.53,2.5787331366141046,2.5787331366141046,3.8940417602754946,-1.31530862366139,target,16,2460,reverse_path|rb=True|bps=10.0|frac=True
2026-07-15,2026-07-15T14:23:00+00:00,2026-07-15T15:17:00+00:00,754.53,752.23,2.576989920806037,-5.927076817853767,3.8829053330737042,-9.809982150927471,trailing_stop,16,3240,reverse_path|rb=True|bps=10.0|frac=True
2026-07-15,2026-07-15T15:22:00+00:00,2026-07-15T15:33:00+00:00,752.77,753.77,2.5699831592582747,2.5699831592582747,3.871782428748961,-1.3017992694906861,target,17,660,reverse_path|rb=True|bps=10.0|frac=True
2026-07-15,2026-07-15T15:50:00+00:00,2026-07-15T17:46:00+00:00,752.77,753.77,2.5682538139476345,2.5682538139476345,3.869177100864669,-1.3009232869170346,target,17,6960,reverse_path|rb=True|bps=10.0|frac=True
2026-07-15,2026-07-15T18:44:00+00:00,2026-07-15T19:55:00+00:00,754.15,754.45,2.5618292120114616,0.7685487636036132,3.864775549240491,-3.096226785636878,end_of_day,19,4260,reverse_path|rb=True|bps=10.0|frac=True
2026-07-16,2026-07-16T13:34:00+00:00,2026-07-16T14:08:00+00:00,752.17,753.17,2.564456537023289,2.564456537023289,3.8603790034426377,-1.295922466419349,target,20,2040,reverse_path|rb=True|bps=10.0|frac=True
2026-07-16,2026-07-16T14:39:00+00:00,2026-07-16T16:15:00+00:00,753.84,751.93,2.55705633952349,-4.883977608490075,3.8503387243642857,-8.73431633285436,trailing_stop,22,5760,reverse_path|rb=True|bps=10.0|frac=True
2026-07-16,2026-07-16T16:20:00+00:00,2026-07-16T16:55:00+00:00,751.85,752.85,2.552207268276296,2.552207268276296,3.8403062765753426,-1.2880990082990467,target,23,2100,reverse_path|rb=True|bps=10.0|frac=True
2026-07-16,2026-07-16T17:00:00+00:00,2026-07-16T18:40:00+00:00,752.37,750.27,2.548731256755631,-5.352335639186883,3.829825535651281,-9.182161174838164,trailing_stop,24,6000,reverse_path|rb=True|bps=10.0|frac=True
2026-07-16,2026-07-16T19:07:00+00:00,2026-07-16T19:55:00+00:00,750.02,750.41,2.54447451330684,0.9923450601896329,3.817805894000981,-2.8254608338113485,end_of_day,25,2880,reverse_path|rb=True|bps=10.0|frac=True
2026-07-17,2026-07-17T13:35:00+00:00,2026-07-17T13:40:00+00:00,740.83,741.83,2.5722248203185405,2.5722248203185405,3.813734852093487,-1.2415100317749466,target,26,300,reverse_path|rb=True|bps=10.0|frac=True
2026-07-17,2026-07-17T14:20:00+00:00,2026-07-17T15:00:00+00:00,746.37,744.59,2.5514688473609732,-4.541614548302463,3.804137992661317,-8.34575254096378,trailing_stop,33,2400,reverse_path|rb=True|bps=10.0|frac=True
2026-07-17,2026-07-17T15:11:00+00:00,2026-07-17T15:29:00+00:00,744.38,745.38,2.5470781738679786,2.5470781738679786,3.7945351803015597,-1.247457006433581,target,35,1080,reverse_path|rb=True|bps=10.0|frac=True
2026-07-17,2026-07-17T15:32:00+00:00,2026-07-17T15:54:00+00:00,744.94,745.94,2.5434888636097033,2.5434888636097033,3.792036676978435,-1.2485478133687318,target,36,1320,reverse_path|rb=True|bps=10.0|frac=True
2026-07-17,2026-07-17T16:01:00+00:00,2026-07-17T16:01:00+00:00,745.99,746.99,2.5382351589753798,2.5382351589753798,3.789534327647062,-1.2512991686716823,target,37,0,reverse_path|rb=True|bps=10.0|frac=True
2026-07-17,2026-07-17T16:01:00+00:00,2026-07-17T16:48:00+00:00,745.99,746.99,2.536557791760442,2.536557791760442,3.787030051942504,-1.2504722601820624,target,37,2820,reverse_path|rb=True|bps=10.0|frac=True
2026-07-17,2026-07-17T17:20:00+00:00,2026-07-17T17:28:00+00:00,745.99,746.99,2.534881533016783,2.534881533016783,3.784527431163397,-1.249645898146614,target,37,480,reverse_path|rb=True|bps=10.0|frac=True
2026-07-17,2026-07-17T17:36:00+00:00,2026-07-17T18:15:00+00:00,745.99,743.65,2.5332063820118815,-5.9277029339078835,3.773565554900179,-9.701268488808063,trailing_stop,37,2340,reverse_path|rb=True|bps=10.0|frac=True
2026-07-17,2026-07-17T18:43:00+00:00,2026-07-17T18:49:00+00:00,743.23,744.23,2.529560648020445,2.529560648020445,3.7626202815044913,-1.2330596334840465,target,38,360,reverse_path|rb=True|bps=10.0|frac=True
2026-07-17,2026-07-17T19:03:00+00:00,2026-07-17T19:55:00+00:00,743.75,744.03,2.5261341859425226,0.7073175720638374,3.7583319191615656,-3.0510143470977282,end_of_day,39,3120,reverse_path|rb=True|bps=10.0|frac=True
2026-07-13,2026-07-13T13:40:00+00:00,2026-07-13T14:00:00+00:00,752.77,753.77,2.0,2.0,3.01308,-1.01308,target,1,1200,reverse_path|rb=True|bps=10.0|frac=False
2026-07-13,2026-07-13T14:02:00+00:00,2026-07-13T14:16:00+00:00,752.77,750.84,2.0,-3.8599999999999,3.0072200000000002,-6.8672199999999,trailing_stop,1,840,reverse_path|rb=True|bps=10.0|frac=False
2026-07-13,2026-07-13T14:16:00+00:00,2026-07-13T16:23:00+00:00,752.77,750.66,2.0,-4.220000000000027,3.0068599999999996,-7.226860000000027,trailing_stop,1,7620,reverse_path|rb=True|bps=10.0|frac=False
2026-07-13,2026-07-13T16:26:00+00:00,2026-07-13T19:38:00+00:00,750.25,748.03,2.0,-4.440000000000055,2.9965599999999997,-7.436560000000054,trailing_stop,2,11520,reverse_path|rb=True|bps=10.0|frac=False
2026-07-14,2026-07-14T13:42:00+00:00,2026-07-14T13:45:00+00:00,750.68,751.68,2.0,2.0,3.00472,-1.0047199999999998,target,6,180,reverse_path|rb=True|bps=10.0|frac=False
2026-07-14,2026-07-14T13:47:00+00:00,2026-07-14T14:16:00+00:00,750.68,748.97,2.0,-3.4199999999998454,2.9993,-6.419299999999845,trailing_stop,6,1740,reverse_path|rb=True|bps=10.0|frac=False
2026-07-14,2026-07-14T14:46:00+00:00,2026-07-14T14:58:00+00:00,750.94,751.94,2.0,2.0,3.0057600000000004,-1.0057600000000004,target,10,720,reverse_path|rb=True|bps=10.0|frac=False
2026-07-14,2026-07-14T15:18:00+00:00,2026-07-14T16:02:00+00:00,752.01,750.26,2.0,-3.5,3.00454,-6.50454,trailing_stop,11,2640,reverse_path|rb=True|bps=10.0|frac=False
2026-07-14,2026-07-14T16:46:00+00:00,2026-07-14T17:09:00+00:00,751.18,752.18,2.0,2.0,3.0067199999999996,-1.0067199999999996,target,14,1380,reverse_path|rb=True|bps=10.0|frac=False
2026-07-14,2026-07-14T17:35:00+00:00,2026-07-14T19:55:00+00:00,751.99,752.1,2.0,0.22000000000002728,3.0081800000000003,-2.788179999999973,end_of_day,15,8400,reverse_path|rb=True|bps=10.0|frac=False
2026-07-15,2026-07-15T13:38:00+00:00,2026-07-15T14:19:00+00:00,754.53,755.53,2.0,2.0,3.02012,-1.02012,target,16,2460,reverse_path|rb=True|bps=10.0|frac=False
2026-07-15,2026-07-15T14:23:00+00:00,2026-07-15T15:17:00+00:00,754.53,752.23,2.0,-4.599999999999909,3.01352,-7.613519999999909,trailing_stop,16,3240,reverse_path|rb=True|bps=10.0|frac=False
2026-07-15,2026-07-15T15:22:00+00:00,2026-07-15T15:33:00+00:00,752.77,753.77,2.0,2.0,3.01308,-1.01308,target,17,660,reverse_path|rb=True|bps=10.0|frac=False
2026-07-15,2026-07-15T15:50:00+00:00,2026-07-15T17:46:00+00:00,752.77,753.77,2.0,2.0,3.01308,-1.01308,target,17,6960,reverse_path|rb=True|bps=10.0|frac=False
2026-07-15,2026-07-15T18:44:00+00:00,2026-07-15T19:55:00+00:00,754.15,754.45,2.0,0.6000000000001364,3.0172,-2.4171999999998635,end_of_day,19,4260,reverse_path|rb=True|bps=10.0|frac=False
2026-07-16,2026-07-16T13:34:00+00:00,2026-07-16T14:08:00+00:00,752.17,753.17,2.0,2.0,3.01068,-1.0106799999999998,target,20,2040,reverse_path|rb=True|bps=10.0|frac=False
2026-07-16,2026-07-16T14:39:00+00:00,2026-07-16T16:15:00+00:00,753.84,751.93,2.0,-3.8200000000001637,3.01154,-6.831540000000164,trailing_stop,22,5760,reverse_path|rb=True|bps=10.0|frac=False
2026-07-16,2026-07-16T16:20:00+00:00,2026-07-16T16:55:00+00:00,751.85,752.85,2.0,2.0,3.0094,-1.0093999999999999,target,23,2100,reverse_path|rb=True|bps=10.0|frac=False
2026-07-16,2026-07-16T17:00:00+00:00,2026-07-16T18:40:00+00:00,752.37,750.27,2.0,-4.2000000000000455,3.0052799999999995,-7.2052800000000445,trailing_stop,24,6000,reverse_path|rb=True|bps=10.0|frac=False
2026-07-16,2026-07-16T19:07:00+00:00,2026-07-16T19:55:00+00:00,750.02,750.41,2.0,0.7799999999999727,3.00086,-2.220860000000027,end_of_day,25,2880,reverse_path|rb=True|bps=10.0|frac=False
2026-07-17,2026-07-17T13:35:00+00:00,2026-07-17T13:40:00+00:00,740.83,741.83,2.0,2.0,2.96532,-0.9653200000000002,target,26,300,reverse_path|rb=True|bps=10.0|frac=False
2026-07-17,2026-07-17T14:20:00+00:00,2026-07-17T15:00:00+00:00,746.37,744.59,2.0,-3.5599999999999454,2.98192,-6.541919999999946,trailing_stop,33,2400,reverse_path|rb=True|bps=10.0|frac=False
2026-07-17,2026-07-17T15:11:00+00:00,2026-07-17T15:29:00+00:00,744.38,745.38,2.0,2.0,2.97952,-0.97952,target,35,1080,reverse_path|rb=True|bps=10.0|frac=False
2026-07-17,2026-07-17T15:32:00+00:00,2026-07-17T15:54:00+00:00,744.94,745.94,2.0,2.0,2.9817600000000004,-0.9817600000000004,target,36,1320,reverse_path|rb=True|bps=10.0|frac=False
2026-07-17,2026-07-17T16:01:00+00:00,2026-07-17T16:01:00+00:00,745.99,746.99,2.0,2.0,2.98596,-0.98596,target,37,0,reverse_path|rb=True|bps=10.0|frac=False
2026-07-17,2026-07-17T16:01:00+00:00,2026-07-17T16:48:00+00:00,745.99,746.99,2.0,2.0,2.98596,-0.98596,target,37,2820,reverse_path|rb=True|bps=10.0|frac=False
2026-07-17,2026-07-17T17:20:00+00:00,2026-07-17T17:28:00+00:00,745.99,746.99,2.0,2.0,2.98596,-0.98596,target,37,480,reverse_path|rb=True|bps=10.0|frac=False
2026-07-17,2026-07-17T17:36:00+00:00,2026-07-17T18:15:00+00:00,745.99,743.65,2.0,-4.680000000000064,2.9792799999999997,-7.659280000000063,trailing_stop,37,2340,reverse_path|rb=True|bps=10.0|frac=False
2026-07-17,2026-07-17T18:43:00+00:00,2026-07-17T18:49:00+00:00,743.23,744.23,2.0,2.0,2.97492,-0.97492,target,38,360,reverse_path|rb=True|bps=10.0|frac=False
2026-07-17,2026-07-17T19:03:00+00:00,2026-07-17T19:55:00+00:00,743.75,744.03,2.0,0.5599999999999454,2.9755599999999998,-2.4155600000000543,end_of_day,39,3120,reverse_path|rb=True|bps=10.0|frac=False
2026-07-13,2026-07-13T13:51:00+00:00,2026-07-13T13:55:00+00:00,751.97,752.97,2.6596805723632593,2.6596805723632593,0.0,2.6596805723632593,target,0,240,reverse_path|rb=False|bps=0.0|frac=True
2026-07-13,2026-07-13T14:16:00+00:00,2026-07-13T14:16:00+00:00,751.97,752.97,2.6632175227367623,2.6632175227367623,0.0,2.6632175227367623,target,0,0,reverse_path|rb=False|bps=0.0|frac=True
2026-07-13,2026-07-13T14:16:00+00:00,2026-07-13T14:26:00+00:00,751.97,752.97,2.666759176689362,2.666759176689362,0.0,2.666759176689362,target,0,600,reverse_path|rb=False|bps=0.0|frac=True
2026-07-13,2026-07-13T14:37:00+00:00,2026-07-13T15:00:00+00:00,751.97,752.97,2.6703055404760683,2.6703055404760683,0.0,2.6703055404760683,target,0,1380,reverse_path|rb=False|bps=0.0|frac=True
2026-07-13,2026-07-13T15:13:00+00:00,2026-07-13T16:29:00+00:00,751.97,749.93,2.6738566203602074,-5.4546675055350295,0.0,-5.4546675055350295,trailing_stop,0,4560,reverse_path|rb=False|bps=0.0|frac=True
2026-07-14,2026-07-14T14:34:00+00:00,2026-07-14T15:04:00+00:00,751.97,752.97,2.666602783763621,2.666602783763621,0.0,2.666602783763621,target,0,1800,reverse_path|rb=False|bps=0.0|frac=True
2026-07-14,2026-07-14T15:04:00+00:00,2026-07-14T15:08:00+00:00,751.97,752.97,2.670148939572714,2.670148939572714,0.0,2.670148939572714,target,0,240,reverse_path|rb=False|bps=0.0|frac=True
2026-07-14,2026-07-14T15:18:00+00:00,2026-07-14T16:02:00+00:00,751.97,750.26,2.673699811202663,-4.572026677156651,0.0,-4.572026677156651,trailing_stop,0,2640,reverse_path|rb=False|bps=0.0|frac=True
2026-07-14,2026-07-14T17:00:00+00:00,2026-07-14T19:55:00+00:00,751.97,752.1,2.6676197459378828,0.34679056697191263,0.0,0.34679056697191263,end_of_day,0,10500,reverse_path|rb=False|bps=0.0|frac=True
2026-07-15,2026-07-15T16:03:00+00:00,2026-07-15T17:30:00+00:00,751.97,752.97,2.66808092200471,2.66808092200471,0.0,2.66808092200471,target,0,5220,reverse_path|rb=False|bps=0.0|frac=True
2026-07-16,2026-07-16T13:35:00+00:00,2026-07-16T14:05:00+00:00,751.97,752.97,2.6716290435015844,2.6716290435015844,0.0,2.6716290435015844,target,0,1800,reverse_path|rb=False|bps=0.0|frac=True
2026-07-16,2026-07-16T16:13:00+00:00,2026-07-16T18:40:00+00:00,751.97,750.33,2.675181883433366,-4.387298288830683,0.0,-4.387298288830683,trailing_stop,0,8820,reverse_path|rb=False|bps=0.0|frac=True
2026-07-13,2026-07-13T13:51:00+00:00,2026-07-13T13:55:00+00:00,751.97,752.97,2.0,2.0,0.0,2.0,target,0,240,reverse_path|rb=False|bps=0.0|frac=False
2026-07-13,2026-07-13T14:16:00+00:00,2026-07-13T14:16:00+00:00,751.97,752.97,2.0,2.0,0.0,2.0,target,0,0,reverse_path|rb=False|bps=0.0|frac=False
2026-07-13,2026-07-13T14:16:00+00:00,2026-07-13T14:26:00+00:00,751.97,752.97,2.0,2.0,0.0,2.0,target,0,600,reverse_path|rb=False|bps=0.0|frac=False
2026-07-13,2026-07-13T14:37:00+00:00,2026-07-13T15:00:00+00:00,751.97,752.97,2.0,2.0,0.0,2.0,target,0,1380,reverse_path|rb=False|bps=0.0|frac=False
2026-07-13,2026-07-13T15:13:00+00:00,2026-07-13T16:29:00+00:00,751.97,749.93,2.0,-4.080000000000155,0.0,-4.080000000000155,trailing_stop,0,4560,reverse_path|rb=False|bps=0.0|frac=False
2026-07-14,2026-07-14T14:34:00+00:00,2026-07-14T15:04:00+00:00,751.97,752.97,2.0,2.0,0.0,2.0,target,0,1800,reverse_path|rb=False|bps=0.0|frac=False
2026-07-14,2026-07-14T15:04:00+00:00,2026-07-14T15:08:00+00:00,751.97,752.97,2.0,2.0,0.0,2.0,target,0,240,reverse_path|rb=False|bps=0.0|frac=False
2026-07-14,2026-07-14T15:18:00+00:00,2026-07-14T16:02:00+00:00,751.97,750.26,2.0,-3.4200000000000728,0.0,-3.4200000000000728,trailing_stop,0,2640,reverse_path|rb=False|bps=0.0|frac=False
2026-07-14,2026-07-14T17:00:00+00:00,2026-07-14T19:55:00+00:00,751.97,752.1,2.0,0.2599999999999909,0.0,0.2599999999999909,end_of_day,0,10500,reverse_path|rb=False|bps=0.0|frac=False
2026-07-15,2026-07-15T16:03:00+00:00,2026-07-15T17:30:00+00:00,751.97,752.97,2.0,2.0,0.0,2.0,target,0,5220,reverse_path|rb=False|bps=0.0|frac=False
2026-07-16,2026-07-16T13:35:00+00:00,2026-07-16T14:05:00+00:00,751.97,752.97,2.0,2.0,0.0,2.0,target,0,1800,reverse_path|rb=False|bps=0.0|frac=False
2026-07-16,2026-07-16T16:13:00+00:00,2026-07-16T18:40:00+00:00,751.97,750.33,2.0,-3.2799999999999727,0.0,-3.2799999999999727,trailing_stop,0,8820,reverse_path|rb=False|bps=0.0|frac=False
2026-07-13,2026-07-13T13:51:00+00:00,2026-07-13T13:55:00+00:00,751.97,752.97,2.6596805723632593,2.6596805723632593,0.40026596805723635,2.259414604306023,target,0,240,reverse_path|rb=False|bps=1.0|frac=True
2026-07-13,2026-07-13T14:16:00+00:00,2026-07-13T14:16:00+00:00,751.97,752.97,2.6626852329272523,2.6626852329272523,0.4007181514441539,2.2619670814830983,target,0,0,reverse_path|rb=False|bps=1.0|frac=True
2026-07-13,2026-07-13T14:16:00+00:00,2026-07-13T14:26:00+00:00,751.97,752.97,2.6656932878782253,2.6656932878782253,0.4011708456659457,2.2645224422122796,target,0,600,reverse_path|rb=False|bps=1.0|frac=True
2026-07-13,2026-07-13T14:37:00+00:00,2026-07-13T15:00:00+00:00,751.97,752.97,2.6687047410508415,2.6687047410508415,0.40162405129970535,2.267080689751136,target,0,1380,reverse_path|rb=False|bps=1.0|frac=True
2026-07-13,2026-07-13T15:13:00+00:00,2026-07-13T16:29:00+00:00,751.97,749.93,2.671719596284097,-5.450307976419765,0.4012655661659086,-5.851573542585673,trailing_stop,0,4560,reverse_path|rb=False|bps=1.0|frac=True
2026-07-14,2026-07-14T14:34:00+00:00,2026-07-14T15:04:00+00:00,751.97,752.97,2.663937938049612,2.663937938049612,0.40090667604883834,2.2630312620007738,target,0,1800,reverse_path|rb=False|bps=1.0|frac=True
2026-07-14,2026-07-14T15:04:00+00:00,2026-07-14T15:08:00+00:00,751.97,752.97,2.666947408190709,2.666947408190709,0.4013595832482526,2.2655878249424566,target,0,240,reverse_path|rb=False|bps=1.0|frac=True
2026-07-14,2026-07-14T15:18:00+00:00,2026-07-14T16:02:00+00:00,751.97,750.26,2.6699602781522005,-4.56563207564036,0.40108944286485804,-4.966721518505218,trailing_stop,0,2640,reverse_path|rb=False|bps=1.0|frac=True
2026-07-14,2026-07-14T17:00:00+00:00,2026-07-14T19:55:00+00:00,751.97,752.1,2.663355331786647,0.346236193132252,0.4005872853880343,-0.054351092255782274,end_of_day,0,10500,reverse_path|rb=False|bps=1.0|frac=True
2026-07-15,2026-07-15T16:03:00+00:00,2026-07-15T17:30:00+00:00,751.97,752.97,2.6632830535145673,2.6632830535145673,0.4008081198556213,2.262474933658946,target,0,5220,reverse_path|rb=False|bps=1.0|frac=True
2026-07-16,2026-07-16T13:35:00+00:00,2026-07-16T14:05:00+00:00,751.97,752.97,2.6662917838278233,2.6662917838278233,0.40126091571538447,2.2650308681124387,target,0,1800,reverse_path|rb=False|bps=1.0|frac=True
2026-07-16,2026-07-16T16:13:00+00:00,2026-07-16T18:40:00+00:00,751.97,750.33,2.669303913125684,-4.377658417526086,0.4010095268688716,-4.778667944394957,trailing_stop,0,8820,reverse_path|rb=False|bps=1.0|frac=True
2026-07-13,2026-07-13T13:51:00+00:00,2026-07-13T13:55:00+00:00,751.97,752.97,2.0,2.0,0.30098800000000003,1.699012,target,0,240,reverse_path|rb=False|bps=1.0|frac=False
2026-07-13,2026-07-13T14:16:00+00:00,2026-07-13T14:16:00+00:00,751.97,752.97,2.0,2.0,0.30098800000000003,1.699012,target,0,0,reverse_path|rb=False|bps=1.0|frac=False
2026-07-13,2026-07-13T14:16:00+00:00,2026-07-13T14:26:00+00:00,751.97,752.97,2.0,2.0,0.30098800000000003,1.699012,target,0,600,reverse_path|rb=False|bps=1.0|frac=False
2026-07-13,2026-07-13T14:37:00+00:00,2026-07-13T15:00:00+00:00,751.97,752.97,2.0,2.0,0.30098800000000003,1.699012,target,0,1380,reverse_path|rb=False|bps=1.0|frac=False
2026-07-13,2026-07-13T15:13:00+00:00,2026-07-13T16:29:00+00:00,751.97,749.93,2.0,-4.080000000000155,0.30038000000000004,-4.380380000000154,trailing_stop,0,4560,reverse_path|rb=False|bps=1.0|frac=False
2026-07-14,2026-07-14T14:34:00+00:00,2026-07-14T15:04:00+00:00,751.97,752.97,2.0,2.0,0.30098800000000003,1.699012,target,0,1800,reverse_path|rb=False|bps=1.0|frac=False
